building,timestamp,kwh
Engineering,2024-01-06 14:00:00,12.61
Engineering,2024-01-06 15:00:00,26.93
Engineering,2024-01-06 16:00:00,11.11
Engineering,2024-01-06 17:00:00,18.71
Engineering,2024-01-06 18:00:00,40.73
Engineering,2024-01-06 19:00:00,25.09
Engineering,2024-01-06 20:00:00,39.88
Engineering,2024-01-06 21:00:00,26.85
Engineering,2024-01-06 22:00:00,22.29
Engineering,2024-01-06 23:00:00,40.99
Engineering,2024-01-07 00:00:00,14.0
Engineering,2024-01-07 01:00:00,10.57
Engineering,2024-01-07 02:00:00,28.62
Engineering,2024-01-07 03:00:00,39.11
Engineering,2024-01-07 04:00:00,36.24
Engineering,2024-01-07 05:00:00,40.55
Engineering,2024-01-07 06:00:00,15.06
Engineering,2024-01-07 07:00:00,47.76
Engineering,2024-01-07 08:00:00,47.25
Engineering,2024-01-07 09:00:00,41.41
Engineering,2024-01-07 10:00:00,13.25
Engineering,2024-01-07 11:00:00,30.37
Engineering,2024-01-07 12:00:00,11.41
Engineering,2024-01-07 13:00:00,25.43
Engineering,2024-01-07 14:00:00,39.79
Engineering,2024-01-07 15:00:00,31.92
Engineering,2024-01-07 16:00:00,18.41
Engineering,2024-01-07 17:00:00,46.94
Engineering,2024-01-07 18:00:00,45.84
Engineering,2024-01-07 19:00:00,16.45
Engineering,2024-01-07 20:00:00,9.76
Engineering,2024-01-07 21:00:00,36.16
Engineering,2024-01-07 22:00:00,29.39
Engineering,2024-01-07 23:00:00,38.8
Engineering,2024-01-08 00:00:00,36.72
Engineering,2024-01-08 01:00:00,17.31
Engineering,2024-01-08 02:00:00,13.91
Engineering,2024-01-08 03:00:00,10.58
Engineering,2024-01-08 04:00:00,23.96
Engineering,2024-01-08 05:00:00,28.49
Engineering,2024-01-08 06:00:00,20.93
Engineering,2024-01-08 07:00:00,33.39
Engineering,2024-01-08 08:00:00,6.3
Engineering,2024-01-08 09:00:00,43.55
Engineering,2024-01-08 10:00:00,48.26
Engineering,2024-01-08 11:00:00,40.09
Engineering,2024-01-08 12:00:00,28.24
Engineering,2024-01-08 13:00:00,32.83
Engineering,2024-01-08 14:00:00,46.63
Engineering,2024-01-08 15:00:00,14.52
Engineering,2024-01-08 16:00:00,10.61
Engineering,2024-01-08 17:00:00,25.38
Engineering,2024-01-08 18:00:00,46.52
Engineering,2024-01-08 19:00:00,24.04
Engineering,2024-01-08 20:00:00,8.11
Engineering,2024-01-08 21:00:00,30.3
Engineering,2024-01-08 22:00:00,27.99
Engineering,2024-01-08 23:00:00,49.02
Engineering,2024-01-09 00:00:00,24.84
Engineering,2024-01-09 01:00:00,19.63
Engineering,2024-01-09 02:00:00,34.8
Engineering,2024-01-09 03:00:00,43.86
Engineering,2024-01-09 04:00:00,23.46
Engineering,2024-01-09 05:00:00,8.57
Engineering,2024-01-09 06:00:00,35.62
Engineering,2024-01-09 07:00:00,42.09
Library,2024-01-01 00:00:00,12.84
Library,2024-01-01 01:00:00,12.81
Library,2024-01-01 02:00:00,6.58
Library,2024-01-01 03:00:00,19.37
Library,2024-01-01 04:00:00,20.63
Library,2024-01-01 05:00:00,32.34
Library,2024-01-01 06:00:00,40.84
Library,2024-01-01 07:00:00,14.88
Library,2024-01-01 08:00:00,21.96
Library,2024-01-01 09:00:00,43.52
Library,2024-01-01 10:00:00,30.41
Library,2024-01-01 11:00:00,49.74
Library,2024-01-01 12:00:00,29.42
Library,2024-01-01 13:00:00,41.37
Library,2024-01-01 14:00:00,13.68
Library,2024-01-01 15:00:00,16.74
Library,2024-01-01 16:00:00,31.54
Library,2024-01-01 17:00:00,34.58
Library,2024-01-01 18:00:00,17.97
Library,2024-01-01 19:00:00,49.23
Library,2024-01-01 20:00:00,33.15
Library,2024-01-01 21:00:00,19.26
Library,2024-01-01 22:00:00,37.93
Library,2024-01-01 23:00:00,42.52
Library,2024-01-02 00:00:00,23.06
Library,2024-01-02 01:00:00,41.37
Library,2024-01-02 02:00:00,25.2
Library,2024-01-02 03:00:00,32.05
Library,2024-01-02 04:00:00,8.84
Library,2024-01-02 05:00:00,16.9
Library,2024-01-02 06:00:00,15.14
Library,2024-01-02 07:00:00,48.58
Library,2024-01-02 08:00:00,7.18
Library,2024-01-02 09:00:00,46.95
Library,2024-01-02 10:00:00,5.62
Library,2024-01-02 11:00:00,35.54
Library,2024-01-02 12:00:00,18.74
Library,2024-01-02 13:00:00,10.6
Library,2024-01-02 14:00:00,40.4
Library,2024-01-02 15:00:00,13.05
Library,2024-01-02 16:00:00,8.66
Library,2024-01-02 17:00:00,40.46
Library,2024-01-02 18:00:00,43.8
Library,2024-01-02 19:00:00,20.17
Library,2024-01-02 20:00:00,13.56
Library,2024-01-02 21:00:00,7.55
Library,2024-01-02 22:00:00,28.3
Library,2024-01-02 23:00:00,28.3
Library,2024-01-03 00:00:00,39.52
Library,2024-01-03 01:00:00,6.94
Library,2024-01-03 02:00:00,10.25
Library,2024-01-03 03:00:00,18.65
Library,2024-01-03 04:00:00,38.06
Library,2024-01-03 05:00:00,34.9
Library,2024-01-03 06:00:00,47.35
Library,2024-01-03 07:00:00,19.68
Library,2024-01-03 08:00:00,49.0
Library,2024-01-03 09:00:00,13.09
Library,2024-01-03 10:00:00,16.1
Library,2024-01-03 11:00:00,24.48
Library,2024-01-03 12:00:00,45.59
Library,2024-01-03 13:00:00,43.42
Library,2024-01-03 14:00:00,45.96
Library,2024-01-03 15:00:00,27.68
Library,2024-01-03 16:00:00,16.49
Library,2024-01-03 17:00:00,41.04
Library,2024-01-03 18:00:00,48.65
Library,2024-01-03 19:00:00,41.1
Library,2024-01-03 20:00:00,23.26
Library,2024-01-03 21:00:00,19.19
Library,2024-01-03 22:00:00,10.28
Library,2024-01-03 23:00:00,37.33
Library,2024-01-04 00:00:00,25.6
Library,2024-01-04 01:00:00,14.19
Library,2024-01-04 02:00:00,24.47
Library,2024-01-04 03:00:00,13.79
Library,2024-01-04 04:00:00,15.53
Library,2024-01-04 05:00:00,26.77
Library,2024-01-04 06:00:00,21.17
Library,2024-01-04 07:00:00,25.82
Library,2024-01-04 08:00:00,34.87
Library,2024-01-04 09:00:00,45.82
Library,2024-01-04 10:00:00,26.16
Library,2024-01-04 11:00:00,47.82
Library,2024-01-04 12:00:00,31.5
Library,2024-01-04 13:00:00,6.62
Library,2024-01-04 14:00:00,13.78
Library,2024-01-04 15:00:00,37.01
Library,2024-01-04 16:00:00,9.56
Library,2024-01-04 17:00:00,20.62
Library,2024-01-04 18:00:00,10.28
Library,2024-01-04 19:00:00,43.45
Library,2024-01-04 20:00:00,34.01
Library,2024-01-04 21:00:00,48.49
Library,2024-01-04 22:00:00,13.46
Library,2024-01-04 23:00:00,40.69
Library,2024-01-05 00:00:00,27.53
Library,2024-01-05 01:00:00,13.28
Library,2024-01-05 02:00:00,34.29
Library,2024-01-05 03:00:00,9.74
Library,2024-01-05 04:00:00,43.74
Library,2024-01-05 05:00:00,35.48
Library,2024-01-05 06:00:00,23.87
Library,2024-01-05 07:00:00,7.3
Library,2024-01-05 08:00:00,9.14
Library,2024-01-05 09:00:00,16.85
Library,2024-01-05 10:00:00,13.64
Library,2024-01-05 11:00:00,31.93
Library,2024-01-05 12:00:00,19.88
Library,2024-01-05 13:00:00,27.7
Library,2024-01-05 14:00:00,46.55
Library,2024-01-05 15:00:00,10.47
Library,2024-01-05 16:00:00,29.55
Library,2024-01-05 17:00:00,25.19
Library,2024-01-05 18:00:00,10.75
Library,2024-01-05 19:00:00,45.16
Library,2024-01-05 20:00:00,16.26
Library,2024-01-05 21:00:00,8.83
Library,2024-01-05 22:00:00,11.7
Library,2024-01-05 23:00:00,26.97
Library,2024-01-06 00:00:00,20.14
Library,2024-01-06 01:00:00,33.26
Library,2024-01-06 02:00:00,19.53
Library,2024-01-06 03:00:00,15.47
Library,2024-01-06 04:00:00,37.17
Library,2024-01-06 05:00:00,38.52
Library,2024-01-06 06:00:00,22.4
Library,2024-01-06 07:00:00,21.24
Library,2024-01-06 08:00:00,20.89
Library,2024-01-06 09:00:00,20.86
Library,2024-01-06 10:00:00,43.68
Library,2024-01-06 11:00:00,16.63
Library,2024-01-06 12:00:00,23.59
Library,2024-01-06 13:00:00,20.95
Library,2024-01-06 14:00:00,44.94
Library,2024-01-06 15:00:00,42.25
Library,2024-01-06 16:00:00,17.3
Library,2024-01-06 17:00:00,40.42
Library,2024-01-06 18:00:00,28.99
Library,2024-01-06 19:00:00,35.73
Library,2024-01-06 20:00:00,40.99
Library,2024-01-06 21:00:00,31.49
Library,2024-01-06 22:00:00,43.35
Library,2024-01-06 23:00:00,40.78
Library,2024-01-07 00:00:00,6.61
Library,2024-01-07 01:00:00,46.76
Library,2024-01-07 02:00:00,25.35
Library,2024-01-07 03:00:00,22.92
Library,2024-01-07 04:00:00,31.49
Library,2024-01-07 05:00:00,37.34
Library,2024-01-07 06:00:00,18.73
Library,2024-01-07 07:00:00,8.2
Library,2024-01-07 08:00:00,28.79
Library,2024-01-07 09:00:00,19.83
Library,2024-01-07 10:00:00,44.23
Library,2024-01-07 11:00:00,29.24
Library,2024-01-07 12:00:00,35.16
Library,2024-01-07 13:00:00,17.46
Library,2024-01-07 14:00:00,34.57
Library,2024-01-07 15:00:00,28.69
Library,2024-01-07 16:00:00,37.97
Library,2024-01-07 17:00:00,29.96
Library,2024-01-07 18:00:00,11.24
Library,2024-01-07 19:00:00,28.14
Library,2024-01-07 20:00:00,47.81
Library,2024-01-07 21:00:00,5.6
Library,2024-01-07 22:00:00,19.18
Library,2024-01-07 23:00:00,7.59
Library,2024-01-08 00:00:00,35.32
Library,2024-01-08 01:00:00,8.56
Library,2024-01-08 02:00:00,20.69
Library,2024-01-08 03:00:00,17.26
Library,2024-01-08 04:00:00,22.63
Library,2024-01-08 05:00:00,43.99
Library,2024-01-08 06:00:00,5.79
Library,2024-01-08 07:00:00,18.14
Library,2024-01-08 08:00:00,36.1
Library,2024-01-08 09:00:00,17.28
Library,2024-01-08 10:00:00,48.95
Library,2024-01-08 11:00:00,41.22
Library,2024-01-08 12:00:00,34.9
Library,2024-01-08 13:00:00,16.51
Library,2024-01-08 14:00:00,20.6
Library,2024-01-08 15:00:00,40.76
Library,2024-01-08 16:00:00,36.16
Library,2024-01-08 17:00:00,40.51
Library,2024-01-08 18:00:00,16.7
Library,2024-01-08 19:00:00,47.36
Library,2024-01-08 20:00:00,32.5
Library,2024-01-08 21:00:00,36.91
Library,2024-01-08 22:00:00,38.65
Library,2024-01-08 23:00:00,37.32
Library,2024-01-09 00:00:00,11.03
Library,2024-01-09 01:00:00,48.62
Library,2024-01-09 02:00:00,48.38
Library,2024-01-09 03:00:00,42.7
Library,2024-01-09 04:00:00,14.4
Library,2024-01-09 05:00:00,32.76
Library,2024-01-09 06:00:00,14.35
Library,2024-01-09 07:00:00,48.75
Administration,2024-01-01 00:00:00,39.3
Administration,2024-01-01 01:00:00,47.24
Administration,2024-01-01 02:00:00,35.62
Administration,2024-01-01 03:00:00,14.28
Administration,2024-01-01 04:00:00,41.24
Administration,2024-01-01 05:00:00,30.48
Administration,2024-01-01 06:00:00,20.03
Administration,2024-01-01 07:00:00,46.99
Administration,2024-01-01 08:00:00,44.44
Administration,2024-01-01 09:00:00,49.96
Administration,2024-01-01 10:00:00,26.2
Administration,2024-01-01 11:00:00,28.58
Administration,2024-01-01 12:00:00,18.66
Administration,2024-01-01 13:00:00,13.11
Administration,2024-01-01 14:00:00,9.24
Administration,2024-01-01 15:00:00,22.69
Administration,2024-01-01 16:00:00,17.22
Administration,2024-01-01 17:00:00,21.26
Administration,2024-01-01 18:00:00,12.76
Administration,2024-01-01 19:00:00,37.06
Administration,2024-01-01 20:00:00,44.44
Administration,2024-01-01 21:00:00,32.28
Administration,2024-01-01 22:00:00,7.02
Administration,2024-01-01 23:00:00,24.39
Administration,2024-01-02 00:00:00,6.12
Administration,2024-01-02 01:00:00,21.33
Administration,2024-01-02 02:00:00,48.8
Administration,2024-01-02 03:00:00,8.42
Administration,2024-01-02 04:00:00,47.3
Administration,2024-01-02 05:00:00,19.96
Administration,2024-01-02 06:00:00,27.31
Administration,2024-01-02 07:00:00,38.54
Administration,2024-01-02 08:00:00,19.71
Administration,2024-01-02 09:00:00,28.07
Administration,2024-01-02 10:00:00,14.14
Administration,2024-01-02 11:00:00,11.76
Administration,2024-01-02 12:00:00,30.93
Administration,2024-01-02 13:00:00,16.1
Administration,2024-01-02 14:00:00,17.42
Administration,2024-01-02 15:00:00,37.03
Administration,2024-01-02 16:00:00,46.17
Administration,2024-01-02 17:00:00,33.11
Administration,2024-01-02 18:00:00,44.66
Administration,2024-01-02 19:00:00,49.49
Administration,2024-01-02 20:00:00,27.35
Administration,2024-01-02 21:00:00,46.85
Administration,2024-01-02 22:00:00,48.11
Administration,2024-01-02 23:00:00,26.35
Administration,2024-01-03 00:00:00,26.54
Administration,2024-01-03 01:00:00,44.06
Administration,2024-01-03 02:00:00,40.0
Administration,2024-01-03 03:00:00,42.91
Administration,2024-01-03 04:00:00,42.85
Administration,2024-01-03 05:00:00,13.33
Administration,2024-01-03 06:00:00,41.43
Administration,2024-01-03 07:00:00,24.75
Administration,2024-01-03 08:00:00,17.85
Administration,2024-01-03 09:00:00,19.9
Administration,2024-01-03 10:00:00,19.3
Administration,2024-01-03 11:00:00,16.55
Administration,2024-01-03 12:00:00,8.07
Administration,2024-01-03 13:00:00,12.35
Administration,2024-01-03 14:00:00,24.18
Administration,2024-01-03 15:00:00,19.33
Administration,2024-01-03 16:00:00,22.04
Administration,2024-01-03 17:00:00,15.12
Administration,2024-01-03 18:00:00,47.98
Administration,2024-01-03 19:00:00,49.58
Administration,2024-01-03 20:00:00,6.4
Administration,2024-01-03 21:00:00,26.87
Administration,2024-01-03 22:00:00,42.77
Administration,2024-01-03 23:00:00,26.09
Administration,2024-01-04 00:00:00,13.71
Administration,2024-01-04 01:00:00,18.99
Administration,2024-01-04 02:00:00,37.1
Administration,2024-01-04 03:00:00,44.42
Administration,2024-01-04 04:00:00,47.46
Administration,2024-01-04 05:00:00,19.13
Administration,2024-01-04 06:00:00,40.8
Administration,2024-01-04 07:00:00,24.89
Administration,2024-01-04 08:00:00,30.06
Administration,2024-01-04 09:00:00,5.75
Administration,2024-01-04 10:00:00,39.27
Administration,2024-01-04 11:00:00,11.13
Administration,2024-01-04 12:00:00,41.86
Administration,2024-01-04 13:00:00,42.77
Administration,2024-01-04 14:00:00,30.22
Administration,2024-01-04 15:00:00,35.51
Administration,2024-01-04 16:00:00,18.39
Administration,2024-01-04 17:00:00,38.12
Administration,2024-01-04 18:00:00,17.51
Administration,2024-01-04 19:00:00,18.27
Administration,2024-01-04 20:00:00,16.35
Administration,2024-01-04 21:00:00,9.39
Administration,2024-01-04 22:00:00,38.38
Administration,2024-01-04 23:00:00,10.14
Administration,2024-01-05 00:00:00,28.04
Administration,2024-01-05 01:00:00,18.87
Administration,2024-01-05 02:00:00,49.1
Administration,2024-01-05 03:00:00,15.68
Administration,2024-01-05 04:00:00,14.33
Administration,2024-01-05 06:00:00,49.95
Administration,2024-01-05 07:00:00,8.7
Administration,2024-01-05 08:00:00,14.7
Administration,2024-01-05 09:00:00,36.81
Administration,2024-01-05 10:00:00,16.32
Administration,2024-01-05 11:00:00,11.74
Administration,2024-01-05 12:00:00,23.72
Administration,2024-01-05 13:00:00,8.1
Administration,2024-01-05 14:00:00,20.76
Administration,2024-01-05 15:00:00,17.78
Administration,2024-01-05 16:00:00,5.93
Administration,2024-01-05 17:00:00,25.96
Administration,2024-01-05 18:00:00,11.12
Administration,2024-01-05 19:00:00,10.06
Administration,2024-01-05 20:00:00,7.02
Administration,2024-01-05 21:00:00,41.14
Administration,2024-01-05 22:00:00,48.24
Administration,2024-01-05 23:00:00,46.03
Administration,2024-01-06 00:00:00,23.7
Administration,2024-01-06 01:00:00,35.18
Administration,2024-01-06 02:00:00,32.33
Administration,2024-01-06 03:00:00,48.17
Administration,2024-01-06 04:00:00,33.09
Administration,2024-01-06 05:00:00,49.98
Administration,2024-01-06 06:00:00,14.36
Administration,2024-01-06 07:00:00,7.13
Administration,2024-01-06 08:00:00,39.67
Administration,2024-01-06 09:00:00,27.11
Administration,2024-01-06 10:00:00,13.55
Administration,2024-01-06 11:00:00,32.17
Administration,2024-01-06 12:00:00,48.12
Administration,2024-01-06 13:00:00,7.49
Administration,2024-01-06 14:00:00,43.0
Administration,2024-01-06 15:00:00,10.71
Administration,2024-01-06 16:00:00,37.66
Administration,2024-01-06 17:00:00,31.47
Administration,2024-01-06 18:00:00,8.8
Administration,2024-01-06 19:00:00,29.03
Administration,2024-01-06 20:00:00,48.5
Administration,2024-01-06 21:00:00,10.94
Administration,2024-01-06 22:00:00,9.24
Administration,2024-01-06 23:00:00,18.79
Administration,2024-01-07 00:00:00,25.69
Administration,2024-01-07 01:00:00,42.27
Administration,2024-01-07 02:00:00,48.19
Administration,2024-01-07 03:00:00,26.94
Administration,2024-01-07 04:00:00,29.38
Administration,2024-01-07 05:00:00,14.88
Administration,2024-01-07 06:00:00,14.24
Administration,2024-01-07 07:00:00,13.27
Administration,2024-01-07 08:00:00,37.76
Administration,2024-01-07 09:00:00,7.61
Administration,2024-01-07 10:00:00,32.53
Administration,2024-01-07 11:00:00,32.93
Administration,2024-01-07 12:00:00,48.54
Administration,2024-01-07 13:00:00,36.86
Administration,2024-01-07 14:00:00,13.21
Administration,2024-01-07 15:00:00,44.95
Administration,2024-01-07 16:00:00,10.54
Administration,2024-01-07 17:00:00,6.29
Administration,2024-01-07 18:00:00,26.19
Administration,2024-01-07 19:00:00,38.04
Administration,2024-01-07 20:00:00,16.71
Administration,2024-01-07 21:00:00,7.72
Administration,2024-01-07 22:00:00,23.67
Administration,2024-01-07 23:00:00,7.23
Administration,2024-01-08 00:00:00,45.26
Administration,2024-01-08 01:00:00,44.48
Administration,2024-01-08 02:00:00,18.76
Administration,2024-01-08 03:00:00,41.36
Administration,2024-01-08 04:00:00,13.82
Administration,2024-01-08 05:00:00,46.39
Administration,2024-01-08 06:00:00,16.93
Administration,2024-01-08 07:00:00,27.02
Administration,2024-01-08 08:00:00,45.1
Administration,2024-01-08 09:00:00,27.84
Administration,2024-01-08 10:00:00,6.12
Administration,2024-01-08 11:00:00,44.26
Administration,2024-01-08 12:00:00,31.0
Administration,2024-01-08 13:00:00,10.14
Administration,2024-01-08 14:00:00,21.41
Administration,2024-01-08 15:00:00,45.01
Administration,2024-01-08 16:00:00,40.31
Administration,2024-01-08 17:00:00,28.98
Administration,2024-01-08 18:00:00,10.19
Administration,2024-01-08 19:00:00,5.44
Administration,2024-01-08 20:00:00,33.62
Administration,2024-01-08 21:00:00,13.58
Administration,2024-01-08 22:00:00,28.55
Administration,2024-01-08 23:00:00,44.64
Administration,2024-01-09 00:00:00,37.3
Administration,2024-01-09 01:00:00,26.11
Administration,2024-01-09 02:00:00,41.8
Administration,2024-01-09 03:00:00,15.09
Administration,2024-01-09 04:00:00,20.72
Administration,2024-01-09 05:00:00,42.12
Administration,2024-01-09 06:00:00,35.13
Administration,2024-01-09 07:00:00,27.2
